level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
36,41,102.55714416503906,219.4960174560547,116.14984893798828,230.1680145263672,Bge,9,2,1,705,,Anabasis,,,,author_9_2,,,,,427.3214340209961,914.5667394002279,483.9577039082845,959.0333938598633,0.0,1.0
37,42,54.959999084472656,230.15200805664062,95.00350952148438,239.92001342773438,ramosissima,9,3,0,705,Anabasis,Anabasis,ramosissima,Anabasis_ramosissima_9_3,Boiss. ,,,,species,,228.99999618530273,958.9667002360026,395.84795633951825,999.6667226155599,0.0,1.0
38,43,99.53077697753906,229.3360137939453,120.56232452392578,240.0080108642578,Boiss.,9,3,1,705,,Anabasis,,,,author_9_3,,,,,414.7115707397461,955.5667241414388,502.34301884969074,1000.0333786010742,0.0,1.0
39,44,55.20000076293945,237.8829803466797,81.22313690185547,249.8889923095703,syriaca,9,4,0,705,Anabasis,Anabasis,syriaca,Anabasis_syriaca_9_4,Iljin ,,,,species,,230.0000031789144,991.179084777832,338.42973709106445,1041.2041346232097,0.0,1.0
40,45,86.31414031982422,237.8829803466797,101.80514526367188,249.8889923095703,Iljin,9,4,1,705,,Anabasis,,,,author_9_4,,,,,359.6422513326009,991.179084777832,424.1881052652995,1041.2041346232097,0.0,1.0
41,46,41.52000045776367,247.96299743652344,123.6810073852539,259.968994140625,ÂNAGARDIACEAE,10,0,0,705,,,,,,,,,,,173.00000190734863,1033.1791559855144,515.3375307718912,1083.2041422526042,0.0,0.0
42,47,41.279998779296875,257.5630187988281,75.15681457519531,269.5690002441406,Anagyris,10,1,0,705,Anagyris,Anagyris,,,,,,,genus,,171.99999491373697,1073.1792449951172,313.1533940633138,1123.2041676839192,0.0,0.0
43,48,54.720001220703125,267.16302490234375,80.1580581665039,279.16900634765625,foetida,11,0,0,705,Anagyris,Anagyris,foetida,Anagyris_foetida_11_0,L. ,,,,species,,228.00000508626303,1113.1792704264324,333.9919090270996,1163.2041931152344,0.0,1.0
44,49,85.3397216796875,267.16302490234375,93.27259063720703,279.16900634765625,L.,11,0,1,705,,Anagyris,,,,author_11_0,,,,,355.58217366536456,1113.1792704264324,388.635794321696,1163.2041931152344,0.0,1.0
45,50,41.279998779296875,278.87200927734375,75.16175079345703,288.6400146484375,Anastatica,12,0,0,705,Anastatica,Anastatica,,,,,,,genus,,171.99999491373697,1161.9667053222656,313.1739616394043,1202.666727701823,0.0,0.0
46,51,54.2400016784668,288.23199462890625,77.55648040771484,298.0,syriaca,13,0,0,705,Anastatica,Anastatica,syriaca,Anastatica_syriaca_13_0,L. ,,,,species,,226.00000699361166,1200.9666442871094,323.15200169881183,1241.6666666666667,0.0,1.0
47,52,83.82416534423828,287.4159851074219,91.0422592163086,298.0879821777344,L.,13,0,1,705,,Anastatica,,,,author_13_0,,,,,349.26735560099286,1197.5666046142578,379.34274673461914,1242.0332590738933,0.0,1.0
48,53,41.040000915527344,297.8320007324219,71.26399993896484,307.6000061035156,Anatropa,14,0,0,705,Anatropa,Anatropa,,,,,,,genus,,171.00000381469727,1240.9666697184246,296.9333330790202,1281.6666920979817,0.0,0.0
49,54,54.959999084472656,306.96099853515625,79.21302795410156,317.9499816894531,tenella,15,0,0,705,Anatropa,Anatropa,tenella,Anatropa_tenella_15_0,Ehrenb. ,,,,species,,228.99999618530273,1279.0041605631511,330.05428314208984,1324.7915903727214,0.0,1.0
50,55,80.99898529052734,306.0429992675781,111.51276397705078,318.0489807128906,Ehrenb.,15,0,1,705,,Anatropa,,,,author_15_0,,,,,337.49577204386395,1275.179163614909,464.6365165710449,1325.204086303711,0.0,1.0
51,56,41.040000915527344,315.88299560546875,85.67909240722656,327.88897705078125,Anchonium,16,0,0,705,Anchonium,Anchonium,,,,,,,genus,,171.00000381469727,1316.1791483561199,356.99621836344403,1366.2040710449219,0.0,0.0
52,57,54.720001220703125,325.4830017089844,92.45484161376953,337.4889831542969,billardieri,17,0,0,705,Anchonium,Anchonium,billardieri,Anchonium_billardieri_17_0,D.C. ,,,,species,,228.00000508626303,1356.1791737874348,385.22850672403973,1406.204096476237,0.0,1.0
53,58,97.30683135986328,325.4830017089844,115.35254669189453,337.4889831542969,D.C.,17,0,1,705,,Anchonium,,,,author_17_0,,,,,405.445130666097,1356.1791737874348,480.63561121622723,1406.204096476237,0.0,1.0
54,59,54.47999954223633,335.7610168457031,107.94001770019531,346.75,elichrysifolium,17,1,0,705,Anchonium,Anchonium,elichrysifolium,Anchonium_elichrysifolium_17_1,(D.C.) Bornm. ,,,,species,,226.99999809265137,1399.0042368570964,449.7500737508138,1444.7916666666667,0.0,1.0
55,60,111.50901794433594,334.843017578125,135.2490234375,346.8489990234375,(D.C.),17,1,1,705,,Anchonium,,,,author_17_1,,,,,464.6209081013997,1395.1792399088542,563.53759765625,1445.2041625976562,0.0,1.0
56,61,138.6694793701172,334.843017578125,166.7132110595703,346.8489990234375,Bornm.,17,1,2,705,,Anchonium,,,,author_17_1,,,,,577.7894973754883,1395.1792399088542,694.6383794148763,1445.2041625976562,0.0,1.0
57,62,40.560001373291016,344.9230041503906,83.14881134033203,356.9289855957031,Andrachne,18,0,0,705,Andrachne,Andrachne,,,,,,,genus,,169.0000057220459,1437.179183959961,346.4533805847168,1487.204106648763,0.0,0.0
58,63,54.47999954223633,355.2010192871094,97.0609130859375,366.19000244140625,rotundifolia,19,0,0,705,Andrachne,Andrachne,rotundifolia,Andrachne_rotundifolia_19_0,C.A. Mey. ,,,,species,,226.99999809265137,1480.0042470296223,404.42047119140625,1525.7916768391926,0.0,1.0
59,64,99.67649841308594,354.28302001953125,116.7718276977539,366.28900146484375,C.A.,19,0,1,705,,Andrachne,,,,author_19_0,,,,,415.3187433878581,1476.1792500813801,486.5492820739746,1526.2041727701824,0.0,1.0
60,65,119.69529724121094,354.28302001953125,139.11314392089844,366.28900146484375,Mey.,19,0,2,705,,Andrachne,,,,author_19_0,,,,,498.7304051717122,1476.1792500813801,579.6380996704102,1526.2041727701824,0.0,1.0
61,66,54.47999954223633,364.1230163574219,99.08841705322266,376.1289978027344,telephioides,19,1,0,705,Andrachne,Andrachne,telephioides,Andrachne_telephioides_19_1,L. ,,,,species,,226.99999809265137,1517.179234822591,412.86840438842773,1567.2041575113933,0.0,1.0
62,67,103.86615753173828,364.1230163574219,111.75249481201172,376.1289978027344,L.,19,1,1,705,,Andrachne,,,,author_19_1,,,,,432.77565638224286,1517.179234822591,465.6353950500488,1567.2041575113933,0.0,1.0
63,68,40.560001373291016,375.35198974609375,86.7760009765625,385.1199951171875,Androsaemum,20,0,0,705,Androsaemum,Androsaemum,,,,,,,genus,,169.0000057220459,1563.9666239420574,361.56667073567706,1604.6666463216145,0.0,0.0
64,69,54.2400016784668,384.2409973144531,86.41401672363281,395.22998046875,hircinum,21,0,0,705,Androsaemum,Androsaemum,hircinum,Androsaemum_hircinum_21_0,(L.) Spach ,,,,species,,226.00000699361166,1601.004155476888,360.0584030151367,1646.7915852864583,0.0,1.0
65,70,89.91267395019531,383.322998046875,103.74694061279297,395.3289794921875,(L.),21,0,1,705,,Androsaemum,,,,author_21_0,,,,,374.63614145914715,1597.1791585286458,432.2789192199707,1647.204081217448,0.0,1.0
66,71,107.24559783935547,383.322998046875,129.89283752441406,395.3289794921875,Spach,21,0,2,705,,Androsaemum,,,,author_21_0,,,,,446.85665766398114,1597.1791585286458,541.2201563517252,1647.204081217448,0.0,1.0
67,72,40.31999969482422,392.9230041503906,96.24510192871094,404.9289855957031,Andrzeiowskia,22,0,0,705,Andrzeiowskia,Andrzeiowskia,,,,,,,genus,,167.99999872843424,1637.179183959961,401.0212580362956,1687.204106648763,0.0,0.0
68,73,54.2400016784668,402.28302001953125,94.28845977783203,414.28900146484375,cardamine,23,0,0,705,Andrzeiowskia,Andrzeiowskia,cardamine,Andrzeiowskia_cardamine_23_0,Reichenb. ,,,,species,,226.00000699361166,1676.1792500813801,392.8685824076335,1726.2041727701824,0.0,1.0
69,74,100.21261596679688,402.28302001953125,138.8730926513672,414.28900146484375,Reichenb.,23,0,1,705,,Andrzeiowskia,,,,author_23_0,,,,,417.5525665283203,1676.1792500813801,578.6378860473633,1726.2041727701824,0.0,1.0
70,75,54.2400016784668,412.1230163574219,108.596923828125,424.1289978027344,cardaminifolia,23,1,0,705,Andrzeiowskia,Andrzeiowskia,cardaminifolia,Andrzeiowskia_cardaminifolia_23_1,(D.C.) Prantl ,,,,species,,226.00000699361166,1717.179234822591,452.4871826171875,1767.2041575113933,0.0,1.0
71,76,114.60325622558594,412.1230163574219,138.30384826660156,424.1289978027344,(D.C.),23,1,1,705,,Andrzeiowskia,,,,author_23_1,,,,,477.5135676066081,1717.179234822591,576.2660344441732,1767.2041575113933,0.0,1.0
72,77,144.59629821777344,412.1230163574219,167.6989288330078,424.1289978027344,Prantl,23,1,2,705,,Andrzeiowskia,,,,author_23_1,,,,,602.4845759073893,1717.179234822591,698.7455368041992,1767.2041575113933,0.0,1.0
73,78,40.08000183105469,422.2030029296875,76.7760009765625,434.208984375,Anemone,24,0,0,705,Anemone,Anemone,,,,,,,genus,,167.00000762939453,1759.179178873698,319.90000406901044,1809.2041015625,0.0,0.0
74,79,54.0,431.8030090332031,80.01399993896484,443.8089904785156,blânda,25,0,0,705,Anemone,Anemone,blânda,Anemone_blânda_25_0,Schott et Ky ,,,,species,,225.0,1799.179204305013,333.3916664123535,1849.2041269938152,0.0,1.0
75,80,84.1789321899414,431.8030090332031,108.15575408935547,443.8089904785156,Schott,25,0,1,705,,Anemone,,,,author_25_0,,,,,350.74555079142254,1799.179204305013,450.64897537231445,1849.2041269938152,0.0,1.0
76,81,112.04348754882812,431.8030090332031,118.81707000732422,443.8089904785156,et,25,0,2,705,,Anemone,,,,author_25_0,,,,,466.8478647867839,1799.179204305013,495.0711250305176,1849.2041269938152,0.0,1.0
77,82,122.70507049560547,431.8030090332031,134.21307373046875,443.8089904785156,Ky,25,0,3,705,,Anemone,,,,author_25_0,,,,,511.27112706502277,1799.179204305013,559.2211405436198,1849.2041269938152,0.0,1.0
78,83,54.0,443.2720031738281,82.4320068359375,453.0400085449219,coccinea,25,1,0,705,Anemone,Anemone,coccinea,Anemone_coccinea_25_1,Jord. ,,,,species,,225.0,1846.9666798909504,343.46669514973956,1887.6667022705078,0.0,1.0
79,84,84.3011245727539,442.45599365234375,104.00212860107422,453.12799072265625,Jord.,25,1,1,705,,Anemone,,,,author_25_1,,,,,351.2546857198079,1843.5666402180989,433.3422025044759,1888.0332946777344,0.0,1.0
80,85,54.0,451.00299072265625,89.85383605957031,463.00897216796875,coronaria,25,2,0,705,Anemone,Anemone,coronaria,Anemone_coronaria_25_2,L. ,,,,species,,225.0,1879.1791280110676,374.39098358154297,1929.2040506998699,0.0,1.0
81,86,94.61969757080078,451.00299072265625,102.63275909423828,463.00897216796875,L.,25,2,1,705,,Anemone,,,,author_25_2,,,,,394.2487398783366,1879.1791280110676,427.63649622599286,1929.2040506998699,0.0,1.0
82,87,53.52000045776367,462.4720153808594,76.17601013183594,472.2400207519531,eyanea,25,3,0,705,Anemone,Anemone,eyanea,Anemone_eyanea_25_3,Risso ,,,,species,,223.00000190734863,1926.9667307535808,317.4000422159831,1967.666753133138,0.0,1.0
83,88,79.8736572265625,461.656005859375,99.38063049316406,472.3280029296875,Risso,25,3,1,705,,Anemone,,,,author_25_3,,,,,332.80690511067706,1923.5666910807292,414.0859603881836,1968.0333455403645,0.0,1.0
84,89,39.84000015258789,470.6830139160156,75.94200134277344,482.6889953613281,Anethum,26,0,0,705,Anethum,Anethum,,,,,,,genus,,166.00000063578287,1961.1792246500652,316.42500559488934,2011.2041473388672,0.0,0.0
85,90,51.599998474121094,480.72100830078125,94.86695098876953,491.7099914550781,foeniculum,27,0,0,705,Anethum,Anethum,foeniculum,Anethum_foeniculum_27_0,L. ,,,,species,,214.99999364217123,2003.0042012532551,395.27896245320636,2048.7916310628257,0.0,1.0
86,91,96.36680603027344,479.8030090332031,104.44619750976562,491.8089904785156,L.,27,0,1,705,,Anethum,,,,author_27_0,,,,,401.52835845947266,1999.179204305013,435.19248962402344,2049.204126993815,0.0,1.0
87,92,53.7599983215332,489.40301513671875,93.40058898925781,501.40899658203125,graveolens,27,1,0,705,Anethum,Anethum,graveolens,Anethum_graveolens_27_1,L. ,,,,species,,223.99999300638834,2039.1792297363281,389.1691207885742,2089.2041524251304,0.0,1.0
88,93,97.63877868652344,489.40301513671875,105.51225280761719,501.40899658203125,L.,27,1,1,705,,Anethum,,,,author_27_1,,,,,406.82824452718097,2039.1792297363281,439.63438669840497,2089.2041524251304,0.0,1.0
89,94,52.31999969482422,500.8719787597656,83.43199920654297,510.6399841308594,piperitum,27,2,0,705,Anethum,Anethum,piperitum,Anethum_piperitum_27_2,Ucria ,,,,species,,217.99999872843424,2086.96657816569,347.6333300272624,2127.6666005452475,0.0,1.0
90,95,89.87590789794922,500.05596923828125,110.89558410644531,510.72796630859375,Ucria,27,2,1,705,,Anethum,,,,author_27_2,,,,,374.4829495747884,2083.5665384928384,462.06493377685547,2128.033192952474,0.0,1.0
91,96,53.52000045776367,510.7120056152344,79.73600769042969,520.47998046875,segetum,27,3,0,705,Anethum,Anethum,segetum,Anethum_segetum_27_3,L. ,,,,species,,223.00000190734863,2127.9666900634766,332.23336537679035,2168.6665852864585,0.0,1.0
92,97,84.00489044189453,509.89599609375,91.28238677978516,520.5679931640625,L.,27,3,1,705,,Anethum,,,,author_27_3,,,,,350.02037684122723,2124.566650390625,380.3432782491048,2169.0333048502603,0.0,1.0
93,98,39.84000015258789,520.5520629882812,78.56087493896484,530.3200073242188,Anisopleura,28,0,0,705,Anisopleura,Anisopleura,,,,,,,genus,,166.00000063578287,2168.9669291178384,327.3369789123535,2209.6666971842446,0.0,0.0
94,99,53.52000045776367,530.1520385742188,77.7155990600586,539.9199829101562,crenata,29,0,0,705,Anisopleura,Anisopleura,crenata,Anisopleura_crenata_29_0,Fenzl ,,,,species,,223.00000190734863,2208.966827392578,323.81499608357746,2249.6665954589844,0.0,1.0
95,100,81.72360229492188,529.3359985351562,101.91960144042969,540.0079956054688,Fenzl,29,0,1,705,,Anisopleura,,,,author_29_0,,,,,340.5150095621745,2205.566660563151,424.66500600179035,2250.0333150227866,0.0,1.0
96,101,39.599998474121094,537.8829956054688,91.72844696044922,549.8889770507812,Anisociadium,30,0,0,705,Anisociadium,Anisociadium,,,,,,,genus,,164.99999364217123,2241.1791483561196,382.2018623352051,2291.204071044922,0.0,0.0
97,102,53.279998779296875,547.7230224609375,96.94097900390625,559.72900390625,isosciadium,31,0,0,705,Anisociadium,Anisociadium,isosciadium,Anisociadium_isosciadium_31_0,Boiss. ,,,,species,,221.99999491373697,2282.1792602539062,403.9207458496094,2332.2041829427085,0.0,1.0
98,103,100.7762451171875,547.7230224609375,122.07312774658203,559.72900390625,Boiss.,31,0,1,705,,Anisociadium,,,,author_31_0,,,,,419.90102132161456,2282.1792602539062,508.6380322774251,2332.2041829427085,0.0,1.0
99,104,53.279998779296875,557.0830078125,86.53904724121094,569.0889892578125,orientale,31,1,0,705,Anisociadium,Anisociadium,orientale,Anisociadium_orientale_31_1,D.C. ,,,,species,,221.99999491373697,2321.17919921875,360.5793635050456,2371.2041219075522,0.0,1.0
100,105,90.82673645019531,557.0830078125,108.87245178222656,569.0889892578125,D.C.,31,1,1,705,,Anisociadium,,,,author_31_1,,,,,378.44473520914715,2321.17919921875,453.63521575927734,2371.2041219075522,0.0,1.0
101,106,39.36000061035156,567.1630249023438,87.25499725341797,579.1690063476562,Anogramma,32,0,0,705,Anogramma,Anogramma,,,,,,,genus,,164.0000025431315,2363.179270426432,363.5624885559082,2413.2041931152344,0.0,0.0
102,107,53.040000915527344,576.7630004882812,95.79812622070312,588.7689819335938,leptophylla,33,0,0,705,Anogramma,Anogramma,leptophylla,Anogramma_leptophylla_33_0,(L.) Link ,,,,species,,221.00000381469727,2403.179168701172,399.1588592529297,2453.204091389974,0.0,1.0
103,108,100.63724517822266,576.7630004882812,114.82791137695312,588.7689819335938,(L.),33,0,1,705,,Anogramma,,,,author_33_0,,,,,419.32185490926105,2403.179168701172,478.4496307373047,2453.204091389974,0.0,1.0
104,109,119.9353256225586,576.7630004882812,137.4672393798828,588.7689819335938,Link,33,0,2,705,,Anogramma,,,,author_33_0,,,,,499.73052342732746,2403.179168701172,572.7801640828451,2453.204091389974,0.0,1.0
105,110,39.36000061035156,586.3629760742188,79.85594940185547,598.3689575195312,Anthriscus,34,0,0,705,Anthriscus,Anthriscus,,,,,,,genus,,164.0000025431315,2443.1790669759116,332.73312250773114,2493.2039896647134,0.0,0.0
106,111,53.279998779296875,595.9630126953125,101.32667541503906,607.968994140625,lamprocarpa,35,0,0,705,Anthriscus,Anthriscus,lamprocarpa,Anthriscus_lamprocarpa_35_0,Boiss. ,,,,species,,221.99999491373697,2483.1792195638022,422.1944808959961,2533.204142252604,0.0,1.0
107,112,105.85295867919922,595.9630126953125,127.35279846191406,607.968994140625,Boiss.,35,0,1,705,,Anthriscus,,,,author_35_0,,,,,441.0539944966634,2483.1792195638022,530.6366602579752,2533.204142252604,0.0,1.0
108,113,53.279998779296875,605.56298828125,89.5880126953125,617.5689697265625,nemorosa,35,1,0,705,Anthriscus,Anthriscus,nemorosa,Anthriscus_nemorosa_35_1,(M. Bieb) Spreng. ,,,,species,,221.99999491373697,2523.1791178385415,373.28338623046875,2573.2040405273438,0.0,1.0
109,114,96.11409759521484,605.56298828125,110.08695983886719,617.5689697265625,(M.,35,1,1,705,,Anthriscus,,,,author_35_1,,,,,400.4754066467285,2523.1791178385415,458.69566599527997,2573.2040405273438,0.0,1.0
110,115,113.47077941894531,605.56298828125,133.3083953857422,617.5689697265625,Bieb),35,1,2,705,,Anthriscus,,,,author_35_1,,,,,472.79491424560547,2523.1791178385415,555.4516474405924,2573.2040405273438,0.0,1.0
111,116,140.07603454589844,605.56298828125,169.35133361816406,617.5689697265625,Spreng.,35,1,3,705,,Anthriscus,,,,author_35_1,,,,,583.6501439412435,2523.1791178385415,705.6305567423502,2573.2040405273438,0.0,1.0
112,117,53.040000915527344,615.1630249023438,83.099365234375,627.1690063476562,vulgaris,35,2,0,705,Anthriscus,Anthriscus,vulgaris,Anthriscus_vulgaris_35_2,Spreng. ,,,,species,,221.00000381469727,2563.179270426432,346.2473551432292,2613.2041931152344,0.0,1.0
113,118,87.27716064453125,615.1630249023438,116.55245208740234,627.1690063476562,Spreng.,35,2,1,705,,Anthriscus,,,,author_35_2,,,,,363.6548360188802,2563.179270426432,485.6352170308431,2613.2041931152344,0.0,1.0
114,187,248.16000366210938,65.56298065185547,282.5357971191406,77.56897735595703,Anthyllis,50,0,0,705,Anthyllis,Anthyllis,,,,,,,genus,,1034.000015258789,273.17908604939777,1177.2324879964192,323.2040723164876,1.0,2.0
115,188,262.0799865722656,75.6009750366211,283.5926513671875,86.58997344970703,incisa,51,0,0,705,Anthyllis,Anthyllis,incisa,Anthyllis_incisa_51_0,vWilld. ,,,,species,,1091.9999440511067,315.0040626525879,1181.6360473632812,360.791556040446,1.0,3.0
116,189,285.09246826171875,74.68297576904297,310.7143249511719,86.68897247314453,vWilld.,51,0,1,705,,Anthyllis,,,,author_51_0,,,,,1187.8852844238281,311.1790657043457,1294.6430206298828,361.20405197143555,1.0,3.0
117,190,261.8399963378906,84.04302215576172,286.3190002441406,96.04901885986328,maura,51,1,0,705,Anthyllis,Anthyllis,maura,Anthyllis_maura_51_1,Beck ,,,,species,,1090.999984741211,350.1792589823405,1192.995834350586,400.20424524943036,1.0,3.0
118,191,290.2027587890625,84.04302215576172,308.10589599609375,96.04901885986328,Beck,51,1,1,705,,Anthyllis,,,,author_51_1,,,,,1209.1781616210938,350.1792589823405,1283.7745666503906,400.20424524943036,1.0,3.0
119,192,261.8399963378906,95.75198364257812,296.5039978027344,105.51998901367188,tetrapkylla,51,2,0,705,Anthyllis,Anthyllis,tetrapkylla,Anthyllis_tetrapkylla_51_2,L. ,,,,species,,1090.999984741211,398.9665985107422,1235.4333241780598,439.6666208902995,1.0,3.0
120,193,302.1648254394531,94.93598937988281,309.44232177734375,105.60798645019531,L.,51,2,1,705,,Anthyllis,,,,author_51_2,,,,,1259.0201059977214,395.5666224161784,1289.3430074055989,440.0332768758138,1.0,3.0
121,194,262.0799865722656,105.35202026367188,295.8559875488281,115.12002563476562,vulneraria,51,3,0,705,Anthyllis,Anthyllis,vulneraria,Anthyllis_vulneraria_51_3,L. ,,,,species,,1091.9999440511067,438.9667510986328,1232.7332814534504,479.6667734781901,1.0,3.0
122,195,300.3040466308594,104.53602600097656,307.52215576171875,115.20802307128906,L.,51,3,1,705,,Anthyllis,,,,author_51_3,,,,,1251.266860961914,435.56677500406903,1281.3423156738281,480.0334294637044,1.0,3.0
123,196,248.16000366210938,114.71200561523438,275.7120056152344,124.48001098632812,Aphanes,52,0,0,705,Aphanes,Aphanes,,,,,,,genus,,1034.000015258789,477.96669006347656,1148.8000233968098,518.6667124430338,1.0,2.0
124,197,261.6000061035156,124.55197143554688,300.2560119628906,134.31997680664062,comucopiae,53,0,0,705,Aphanes,Aphanes,comucopiae,Aphanes_comucopiae_53_0,Pomel ,,,,species,,1090.0000254313152,518.9665476481119,1251.0667165120442,559.6665700276693,1.0,3.0
125,198,303.8160095214844,123.73597717285156,327.0400085449219,134.40797424316406,Pomel,53,0,1,705,,Aphanes,,,,author_53_0,,,,,1265.9000396728516,515.5665715535482,1362.6667022705078,560.0332260131836,1.0,3.0
126,199,261.3599853515625,133.91201782226562,287.7572937011719,143.68002319335938,arvensis,53,1,0,705,Aphanes,Aphanes,arvensis,Aphanes_arvensis_53_1,L. ,,,,species,,1088.9999389648438,557.9667409261068,1198.9887237548828,598.6667633056641,1.0,3.0
127,200,292.14398193359375,133.0960235595703,299.3620910644531,143.7680206298828,L.,53,1,1,705,,Aphanes,,,,author_53_1,,,,,1217.2665913899739,554.566764831543,1247.342046101888,599.0334192911783,1.0,3.0
128,201,248.16000366210938,141.4029998779297,273.93804931640625,153.4090118408203,Apium,54,0,0,705,Apium,Apium,,,,,,,genus,,1034.000015258789,589.1791661580404,1141.4085388183594,639.204216003418,1.0,2.0
129,202,261.3599853515625,151.4829864501953,301.0005798339844,163.48899841308594,graveolens,55,0,0,705,Apium,Apium,graveolens,Apium_graveolens_55_0,L. ,,,,species,,1088.9999389648438,631.1791102091471,1254.1690826416016,681.2041600545248,1.0,3.0
130,203,305.23876953125,151.4829864501953,313.11224365234375,163.48899841308594,L.,55,0,1,705,,Apium,,,,author_55_0,,,,,1271.8282063802083,631.1791102091471,1304.6343485514324,681.2041600545248,1.0,3.0
131,204,261.1199951171875,162.00099182128906,301.1250305175781,172.989990234375,nodiflorum,55,1,0,705,Apium,Apium,nodiflorum,Apium_nodiflorum_55_1,(L.) Reichb. ,,,,species,,1087.999979654948,675.0041325887045,1254.6876271565754,720.7916259765625,1.0,3.0
132,205,303.23272705078125,161.08299255371094,317.2452087402344,173.08900451660156,(L.),55,1,1,705,,Apium,,,,author_55_1,,,,,1263.4696960449219,671.1791356404623,1321.8550364176433,721.2041854858398,1.0,3.0
133,206,319.24700927734375,161.08299255371094,348.87274169921875,173.08900451660156,Reichb.,55,1,2,705,,Apium,,,,author_55_1,,,,,1330.1958719889324,671.1791356404623,1453.6364237467449,721.2041854858398,1.0,3.0
134,207,260.3999938964844,172.07199096679688,302.1759948730469,181.83999633789062,petroselinum,55,2,0,705,Apium,Apium,petroselinum,Apium_petroselinum_55_2,L. ,,,,species,,1084.9999745686848,716.9666290283203,1259.066645304362,757.6666514078776,1.0,3.0
135,208,307.26361083984375,171.25599670410156,314.4817199707031,181.92799377441406,L.,55,2,1,705,,Apium,,,,author_55_2,,,,,1280.2650451660156,713.5666529337565,1310.3404998779297,758.033307393392,1.0,3.0
136,209,247.44000244140625,180.5229949951172,325.9609069824219,192.5290069580078,AQUIFOLIACEAE,56,0,0,705,,,,,,,,,,,1031.0000101725261,752.1791458129883,1358.170445760091,802.2041956583658,1.0,2.0
137,210,247.44000244140625,190.84300231933594,292.026611328125,202.84901428222656,Arabidopsis,56,1,0,705,Arabidopsis,Arabidopsis,,,,,,,genus,,1031.0000101725261,795.1791763305664,1216.7775472005208,845.204226175944,1.0,2.0
138,211,260.8800048828125,199.96299743652344,287.3941650390625,211.96900939941406,pumila,57,0,0,705,Arabidopsis,Arabidopsis,pumila,Arabidopsis_pumila_57_0,(Steph.) Busch ,,,,species,,1087.000020345052,833.1791559855143,1197.4756876627605,883.204205830892,1.0,3.0
139,212,292.62335205078125,199.96299743652344,322.2808532714844,211.96900939941406,(Steph.),57,0,1,705,,Arabidopsis,,,,author_57_0,,,,,1219.2639668782551,833.1791559855143,1342.8368886311848,883.204205830892,1.0,3.0
140,213,327.5100402832031,199.96299743652344,349.49591064453125,211.96900939941406,Busch,57,0,2,705,,Arabidopsis,,,,author_57_0,,,,,1364.6251678466797,833.1791559855143,1456.2329610188801,883.204205830892,1.0,3.0
141,214,261.1199951171875,210.04298400878906,291.9001159667969,222.0489959716797,thaliana,57,1,0,705,Arabidopsis,Arabidopsis,thaliana,Arabidopsis_thaliana_57_1,(L.) Heynh. ,,,,species,,1087.999979654948,875.1791000366211,1216.250483194987,925.2041498819987,1.0,3.0
142,215,296.7560729980469,210.04298400878906,310.5903625488281,222.0489959716797,(L.),57,1,1,705,,Arabidopsis,,,,author_57_1,,,,,1236.483637491862,875.1791000366211,1294.1265106201172,925.2041498819987,1.0,3.0
143,216,315.715576171875,210.04298400878906,343.5929870605469,222.0489959716797,Heynh.,57,1,2,705,,Arabidopsis,,,,author_57_1,,,,,1315.4815673828125,875.1791000366211,1431.637446085612,925.2041498819987,1.0,3.0
144,217,246.9600067138672,219.1630096435547,271.76348876953125,231.1690216064453,Arabis,58,0,0,705,Arabis,Arabis,,,,,,,genus,,1029.0000279744465,913.1792068481445,1132.3478698730469,963.2042566935221,1.0,2.0
